center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status,tail_edge
gram_placeholder,1121.6508448818977,5.184679781298825,0.1,1.0,100.0,320,12,32,214.01361054354135,15.932884830140711,-3.26062664167485,14.574090469821414,14.628757057929041,1.0529000105590775e-05,1.2483508313666004e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.1,1.0,200.0,320,12,64,214.01586391659512,15.932961943189968,-3.2606330395625776,14.574167578893034,14.628832232661015,1.3043294742386064e-06,1.2483376874805651e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.125,100.0,320,12,32,8.146989443985529,3.6272693525370636,-1.274617588452214,2.774798663711463,2.8767164609915112,6.688606788611228e-06,1.2210152436106374e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.1,1.0,500.0,320,12,160,214.0161625336646,15.932972161705958,-3.2606338874058096,14.574177797389401,14.628844367587563,8.307781707864967e-08,1.2483359456731354e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.125,50.0,320,12,16,8.146548023058653,3.6271912284181207,-1.2745846642902998,2.774720570134739,2.8766412074563528,5.418209142296258e-05,1.221081404354923e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.125,200.0,320,12,64,8.147043936358909,3.6272789943958434,-1.2746216527387262,2.774808304447234,2.876725774890894,8.284372894262938e-07,1.2428107745183574e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.125,500.0,320,12,160,8.147051156399584,3.62728027178264,-1.2746221912398226,2.7748095818251084,2.8767269722499402,5.276366700155883e-08,1.2428096731205421e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.25,50.0,320,12,16,31.166767915694457,7.0687882980904675,-2.0898921477884955,5.43160086508531,5.623367207867183,5.541744811868762e-05,1.2424958277250392e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.25,100.0,320,12,32,31.168495194159817,7.0689445397206745,-2.089925822645147,5.431757045633338,5.62351838409241,6.841329070267316e-06,1.2424269717769685e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.25,200.0,320,12,64,31.16870842955088,7.068963823237981,-2.0899299797326347,5.4317763269046795,5.623536269064542,8.473599007839425e-07,1.2310201373203905e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.5,50.0,320,12,16,104.68723164067518,12.772474162964537,-2.826125247839345,9.984746593858016,10.286837462766893,6.053629095994957e-05,1.0995411893995574e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.25,500.0,320,12,160,31.168736682690916,7.068966378005302,-2.089930530533885,5.431778881654154,5.623538931838741,5.3968981184622764e-08,1.2082223729073394e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.5,100.0,320,12,32,104.69356940105408,12.772786593371316,-2.826162033296043,9.985058902118546,10.287140049915195,7.474221880708128e-06,1.0723271055935964e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.5,500.0,320,12,160,104.69445559362747,12.772830268288454,-2.8261671767334557,9.985102572508465,10.287185196088332,5.896406988041564e-08,1.0723180288157304e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,0.5,200.0,320,12,64,104.69435190986991,12.77282515880397,-2.8261665749580174,9.985097463059668,10.287179977194087,9.257787837379407e-07,1.0994664095368771e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,1.0,50.0,320,12,16,218.89555499741405,17.54574714241853,-3.274332039870189,14.573466275734287,14.812884360168187,8.396957386399325e-05,6.751753777724989e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,1.0,100.0,320,12,32,218.91393710742585,17.546371580653172,-3.274383065383444,14.574090469821368,14.813498340013654,1.0372822556392853e-05,6.751186835837439e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,1.0,200.0,320,12,64,218.91620788640498,17.54644869870464,-3.2743893683702696,14.574167578892999,14.813574220011384,1.2849710875520849e-06,7.140604315069017e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.125,100.0,320,12,32,11.033813405893984,5.9221130744272354,-1.4589249037803866,1718.6127386471514,1827.650907643407,5.447994000275327e-06,3.557925506495803e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.2,1.0,500.0,320,12,160,218.9165088074178,17.546458917272354,-3.2743902036299124,14.57417779738936,14.813584576011818,8.184443960665805e-08,6.751107526939147e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.125,50.0,320,12,16,11.033326340834376,5.922034872773872,-1.4588980801148912,1718.61264216863,1827.6508162351358,4.414294874218042e-05,3.5902824130215963e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.25,50.0,320,12,16,41.83352055119629,11.436493634228485,-2.268748624430658,2380.18095433108,2547.9506070839648,4.543270437732417e-05,3.5158969258238705e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.125,200.0,320,12,64,11.033873518370712,5.922122718931755,-1.458928214214906,1718.6126611278964,1827.6508341868773,6.747266875262906e-07,3.590104368395452e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.125,500.0,320,12,160,11.033881482435866,5.92212399636203,-1.458928652799977,1718.6126880194392,1827.6508584105907,4.2971952235903586e-08,3.5901017771201014e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.25,200.0,320,12,64,41.83565583525237,11.436669319726544,-2.2687796391144244,2380.1811474104597,2547.9507897920216,6.944704074045338e-07,3.49873333270999e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.25,100.0,320,12,32,41.835421247522326,11.436650030917878,-2.2687762318398916,2380.1810437417766,2547.950689767207,5.607363512243453e-06,3.532721426746809e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.25,500.0,320,12,160,41.835686915131035,11.436671874580822,-2.2687800905333577,2380.1809334861277,2547.950585794737,4.4229513420722516e-08,3.532698993037149e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.5,50.0,320,12,16,135.88250775341044,19.95388539411281,-2.984606234340268,360.3053674692557,480.6229280096291,5.080082194128805e-05,3.2838725560401907e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.5,100.0,320,12,32,135.88941104718475,19.954198134560748,-2.9846371037957504,360.3054713099999,480.62303044599287,6.270758890224959e-06,3.262790409477517e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,1.0,50.0,320,12,16,256.3295395601567,24.286526044357785,-3.370259856078996,475.211292012108,564.5554473554713,7.566470204373567e-05,2.2397673380887257e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.5,200.0,320,12,64,135.8902631822607,19.954236710575145,-2.9846409141790278,360.30531152178884,480.6229004094445,7.766585831132745e-07,3.241854757322822e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,0.5,500.0,320,12,160,135.8903760832556,19.95424182023354,-2.9846414190221537,360.30530340007834,480.6228862021705,4.946447480397452e-08,3.262767238517751e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,1.0,100.0,320,12,32,256.3489361260279,24.28715110205738,-3.37030583480732,475.21172671084497,564.5558314722529,9.34497001584716e-06,2.261772103065001e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,1.0,200.0,320,12,64,256.3513317215364,24.28722824126455,-3.3703115132224575,475.2116189327426,564.5557446474097,1.1575700852742698e-06,2.2395769377855295e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.125,50.0,320,12,16,35.2208461531981,17.196040426132914,-2.1641979938392026,13207562.31788626,13391606.487238916,2.0229343004812777e-05,4.841742184179151e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,0.5,1.0,500.0,320,12,160,256.3516491627629,24.287238460180017,-3.3703122656673177,475.2109099174934,564.5551482244662,7.37274798627014e-08,2.217400162880051e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.125,100.0,320,12,32,35.221558662189445,17.196118841763877,-2.164210286145386,13207562.317869736,13391606.487223685,2.494051868329531e-06,4.841644238915766e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.125,200.0,320,12,64,35.22164650680272,17.196128493243172,-2.1642118016358953,13207562.317987675,13391606.487337517,3.0878798416727487e-07,4.8416321636039065e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.125,500.0,320,12,160,35.22165814123071,17.19612977082618,-2.1642120023521336,13207562.318010302,13391606.487361077,1.9662866780333923e-08,4.639895957468171e-15,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.25,50.0,320,12,16,128.3157434657687,32.316883372235175,-2.9497904446475656,16993126.104435977,17258220.001639854,2.1393646918116115e-05,1.0853413030033277e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.25,100.0,320,12,32,128.31848866620828,32.317040196846975,-2.9498034444474763,16993126.10494644,17258220.002140123,2.6377214811986174e-06,1.1074674322394953e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.25,200.0,320,12,64,128.31882713553506,32.31705949960486,-2.949805047237783,16993126.104684982,17258220.001889117,3.265799140752811e-07,1.1074645110488595e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.5,50.0,320,12,16,359.72060648250454,50.89088253072057,-3.576167428842301,403734.48339822894,599192.9229494795,2.6449607690045325e-05,3.0340036752400006e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.25,500.0,320,12,160,128.31887196411438,32.3170620547646,-2.949805259519072,16993126.104845833,17258220.002042938,2.0795927002469488e-08,1.107464124152841e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.5,100.0,320,12,32,359.73012120308465,50.89119612675091,-3.5761835009256746,403734.48340799945,599192.9236792162,3.2616976819388865e-06,3.018121742517264e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.5,200.0,320,12,64,359.73129453781416,50.89123473066115,-3.5761854828707342,403734.483387221,599192.9234799208,4.0385580940219693e-07,3.081318430218488e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,0.5,500.0,320,12,160,359.73144994825986,50.891239840930425,-3.576185745382691,403734.48340858624,599192.9236740316,2.5717243391976384e-08,3.049713846735819e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,1.0,50.0,320,12,16,439.7882118103572,44.35159112959459,-3.6982824257335856,1238440.6141024458,1366720.78350327,5.303619723110896e-05,5.557827484627102e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,1.0,100.0,320,12,32,439.8115377418174,44.352217896361466,-3.6983146535656712,1238440.6126184815,1366720.7821957662,6.544872660568825e-06,5.583381707981252e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.125,100.0,320,12,32,5399144.448340331,3322.678429312763,-9.407643166671093,2192.8542754283226,2523.3111436667004,7.980107241706482e-09,2.516694356605571e-13,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,1.0,500.0,320,12,160,439.81479761252194,44.35230531147649,-3.698319157368255,1238440.614078564,1366720.7835080721,5.161772828927234e-08,5.5833403244203505e-14,healthy,False
gram_placeholder,1121.6508448818977,5.184679781298825,1.0,1.0,200.0,320,12,64,439.8144162711662,44.35229509133939,-3.6983186305128304,1238440.612896925,1366720.7824330325,8.105257271030265e-07,5.570420755353729e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.125,50.0,320,12,16,5399144.1241751425,3322.6783577192523,-9.407643130234185,2192.8542038442565,2523.320067201376,6.004010298466046e-08,2.516694507708169e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.125,200.0,320,12,64,5399144.491426083,3322.678438827261,-9.40764317151403,2192.8542849429655,2523.2800675053422,1.00376257703628e-09,2.518419281235255e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.25,50.0,320,12,16,4970931.105429186,2817.681271642169,-9.357494963892195,2183.0432389221564,2262.011986974649,1.2701766719767228e-07,9.161598286677663e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.125,500.0,320,12,159,5399144.49723591,3322.678440110233,-9.407643172167067,2192.8542862259505,2523.2859557720826,6.561896674792687e-11,2.5184192785252736e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.25,100.0,320,12,32,4970931.736825339,2817.6814148237477,-9.357495040976195,2183.0433820848457,2262.013133516396,1.6882875108619564e-08,9.180332495432478e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.25,200.0,320,12,64,4970931.82074896,2817.6814338525505,-9.357495051222008,2183.043401113939,2262.01278229737,2.123595783957644e-09,9.18033234044207e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.25,500.0,320,12,159,4970931.832065584,2817.6814364184897,-9.3574950526036,2183.0434036799043,2262.012980211765,1.3882648414662799e-10,9.19906769162319e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.5,50.0,320,12,16,271990.1628323108,560.5049613440224,-7.594157687372446,530.0835923653207,538.5757381835539,1.0954280509665618e-06,7.254820117090412e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.5,200.0,320,12,64,271990.5003856604,560.5052856489481,-7.594158440535543,530.0839167038248,538.5747753312246,1.8317262851061448e-08,7.27621173626191e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.5,100.0,320,12,32,271990.4607782911,560.5052475915998,-7.59415835216198,530.0838786471805,538.5740473891515,1.4562041404603663e-07,7.233411544086872e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,0.5,500.0,320,12,159,271990.50572665007,560.5052907808846,-7.594158452452575,530.0839218357048,538.57495258615,1.1974686111422783e-09,7.254810971047817e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,1.0,50.0,320,12,16,5139.731735989747,99.89497039329243,-5.185608814344435,69.21853004286632,75.32896887973689,1.550757848105118e-05,1.50587624211792e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,1.0,100.0,320,12,32,5139.65203119648,99.89439810213966,-5.185599403091775,69.217957827122,75.32843465053463,2.062384223353889e-06,1.5058995949740738e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,1.0,200.0,320,12,64,5139.641431259217,99.8943220023541,-5.185598151478665,69.21788172617563,75.32844161314149,2.594546642821708e-07,1.5041331323330657e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.05,1.0,500.0,320,12,159,5139.640001698482,99.89431173910185,-5.185597982679643,69.2178714628186,75.32832214005813,1.69621292695262e-08,1.5094422573484032e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.125,50.0,320,12,16,7557166.020379455,5220.413932414513,-9.611708764792194,1769016.208909162,1833653.0548016324,4.7238279656861036e-08,2.8554016142624243e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.125,200.0,320,12,64,7557166.424812394,5220.4140135327225,-9.61170879727007,1769016.0920026335,1833652.9422033224,7.8969214441112e-10,2.856633831525381e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.125,100.0,320,12,32,7557166.377366994,5220.414004018339,-9.61170879345998,1769016.1464659474,1833652.9944173822,6.278199784278873e-09,2.8578662195416327e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.25,50.0,320,12,16,5576002.580805578,3554.4414134339536,-9.427203775002596,381823.78851128015,402026.79902087175,1.1643502711202506e-07,8.902344019330327e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.125,500.0,320,12,159,7557166.431210098,5220.414014815685,-9.611708797783836,1769016.0773370073,1833652.9296646467,5.16247217754155e-11,2.8554014590340735e-13,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.25,100.0,320,12,32,5576003.230047666,3554.4415566361627,-9.427203845664241,381823.70083035657,402026.71567288483,1.547563788556419e-08,8.885640650735405e-14,healthy,False
gram_placeholder,1133.7929903040767,5.195446852981659,0.1,0.25,200.0,320,12,64,5576003.316339874,3554.4415756647372,-9.427203855056039,381823.75140531803,402026.7626642447,1.946588119958539e-09,8.868938181432673e-14,healthy,False
