center_type,m0,Q,c_I,kappa,W_factor,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,status
random,770.4400996398427,6.650848226341965,0.1,1.0,25.0,160,8,6,54.25983510533702,7.605034693672605,-2.107822178858375,7.354795059599789,7.358310573517668,0.0018686789495516761,5.238075157292256e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,1.0,50.0,160,8,12,54.36141914496096,7.611923689734732,-2.108809344783687,7.361688034358473,7.365200131326964,0.00022633882546009912,5.097579704596913e-15,healthy
random,770.4400996398427,6.650848226341965,0.1,1.0,100.0,160,8,23,54.37372603024654,7.612757480371945,-2.1089288144303753,7.362522701686705,7.366034374342684,3.2633583161279395e-05,5.4884586878087995e-15,healthy
random,770.4400996398427,6.650848226341965,0.2,0.25,10.0,160,8,2,4.596625950497999,2.3247618554468317,-0.8050281324741196,2.1276712098688537,2.134858829421356,0.014705336827383744,1.333245550525343e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.25,25.0,160,8,6,4.6795930126499075,2.343719162458742,-0.8144692991596304,2.146948062806572,2.154049217110944,0.0015948556818736108,1.3096077114749867e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.25,50.0,160,8,12,4.687068210015981,2.345445867970832,-0.8153116971203028,2.14867644961265,2.155771799261253,0.00019273061359137525,1.3075190761753154e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.25,100.0,160,8,23,4.6879717256831706,2.3456542768146584,-0.8154134254529408,2.148885286852256,2.1559799193842752,2.777216555132699e-05,1.2693752778817291e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.5,10.0,160,8,2,17.241805055904386,4.490944692923925,-1.5027551802367582,4.121990688093685,4.1349975462090045,0.01514002603770462,1.2569190621524541e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.5,25.0,160,8,6,17.562443304645065,4.528766839444503,-1.512479846801994,4.160448596422875,4.173292948845014,0.00164555215439341,1.2542004791973897e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.5,50.0,160,8,12,17.591390855766548,4.532218197432674,-1.5133490445486788,4.163903309462639,4.176736822615431,0.0001989448893931293,1.2521366268968053e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,0.5,100.0,160,8,23,17.594891269464036,4.532634947289693,-1.513454053267332,4.164320915747255,4.17715308817195,2.867105485752773e-05,1.2720792549191275e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,1.0,10.0,160,8,2,53.643830330967276,7.845809056648789,-2.1017961395233837,7.278639222172392,7.296078593106633,0.016960087520006942,1.099381731398155e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,1.0,25.0,160,8,6,54.76468867519458,7.9207196423939985,-2.112710094489055,7.354795059599773,7.371981083536845,0.0018593533729469505,1.0768808970660718e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,1.0,50.0,160,8,12,54.86670526869842,7.927605967065315,-2.11369232941043,7.3616880343584565,7.378857628274196,0.00022519074633169347,1.0489779059032031e-14,healthy
random,770.4400996398427,6.650848226341965,0.2,1.0,100.0,160,8,23,54.879063525971816,7.92843892444668,-2.113811192992056,7.362522701686687,7.3796902528195565,3.246901695781006e-05,1.0616891140052637e-14,healthy
random,770.4400996398427,6.650848226341965,0.5,0.25,10.0,160,8,2,4.988765623833507,2.8224566284579398,-0.8482349966180884,2.12767121034146,2.3295451621797074,0.014060385536699485,6.943392610552647e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.25,25.0,160,8,6,5.0747923498862075,2.8410451651158724,-0.8572584293453237,2.1469480632791798,2.3471108479246086,0.0015246186674244897,7.000707484869088e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.25,50.0,160,8,12,5.082541287210645,2.8427718117886824,-0.8580637000096062,2.148676450085256,2.3486928976748827,0.00018413041962479963,7.16478492744129e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.25,100.0,160,8,23,5.083477310020892,2.8429796593589156,-0.8581608885136456,2.148885287324862,2.3488838328850967,2.6540077703746903e-05,7.163465672586077e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.5,10.0,160,8,2,18.65063414318871,5.418023660680225,-1.544208363304854,4.121990688727208,4.441608065197764,0.014505990566705347,6.857551944609129e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.5,25.0,160,8,6,18.982682232064974,5.455112058309678,-1.5535219964476585,4.160448597056401,4.477215597005842,0.0015762280571599604,6.550443042657951e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.5,50.0,160,8,12,19.012650505232298,5.458563303325346,-1.5543545475886213,4.163903310096163,4.480427931823316,0.0001904482929556254,6.913839082007128e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,0.5,100.0,160,8,23,19.016272121796273,5.458978931118728,-1.5544550711371266,4.164320916380782,4.4808158051171265,2.7453619108165653e-05,6.91252235315619e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,1.0,10.0,160,8,2,57.33407972509149,9.244306829366025,-2.1369083913768154,7.278639222232871,7.580924256705503,0.0163707280491435,5.700791920212907e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,1.0,25.0,160,8,6,58.489524380170515,9.31777983819874,-2.1474388150389814,7.354795059660252,7.653881039524589,0.0017938053684967304,5.588174325460148e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,1.0,50.0,160,8,12,58.59463174516007,9.324665974350435,-2.148386392012708,7.361688034418934,7.660508157694155,0.00021712406618092745,5.6994143637540645e-15,healthy
random,770.4400996398427,6.650848226341965,0.5,1.0,100.0,160,8,23,58.60735681277938,9.325496691468446,-2.1485009972550277,7.36252270174716,7.6613098453839825,3.131237449341948e-05,5.5769390776956935e-15,healthy
random,770.4400996398427,6.650848226341965,1.0,0.25,10.0,160,8,2,6.836873598136479,4.495481791999989,-1.014559299655224,129.52240170718218,136.1355282018143,0.011757887374596113,5.638095082742201e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.25,25.0,160,8,6,6.935171419415909,4.513738208472624,-1.0220934138244258,129.52244686819853,136.13589067622948,0.001273166287985315,5.6094092604476255e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.25,50.0,160,8,12,6.944012301781893,4.515471315607884,-1.0227657881315781,129.52244688192465,136.1359184650438,0.00015339222081339572,5.589476984499791e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.25,100.0,160,8,23,6.945077622662154,4.51567844292215,-1.022846751023805,129.52244688135758,136.13592176573746,2.2130817349905433e-05,5.57583099900323e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.5,10.0,160,8,2,25.201165795210233,8.492364742167714,-1.7030741751975236,190.62171344239889,201.30688330029162,0.012242677100928223,5.385213669598005e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.5,25.0,160,8,6,25.578721344287413,8.528792234820395,-1.710922491415536,190.62180171580454,201.30780286254574,0.0013280970013493433,5.3473930456793306e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.5,50.0,160,8,12,25.612737544216234,8.532256391107412,-1.7116238945727353,190.6218017437619,201.3078755884154,0.00016008587076403685,5.326420302805107e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,0.5,100.0,160,8,23,25.61683843810382,8.53267057903098,-1.7117083907643738,190.62180174354992,201.3078842388341,2.3097743589384815e-05,5.339436283845202e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,1.0,10.0,160,8,2,73.66632058822145,13.64922505656864,-2.269195632074506,77.72859179552805,87.7582725245323,0.014271887370236176,4.5140574102309777e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,1.0,25.0,160,8,6,74.95691178055132,13.721402581732574,-2.2783618942439214,77.72875269844083,87.76510079823169,0.001559811647529777,4.4742527848615364e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,1.0,50.0,160,8,12,75.07401310061246,13.728314463327004,-2.279185767596303,77.72875275392029,87.76568737381709,0.0001883699915872746,4.4483446670111175e-14,healthy
random,770.4400996398427,6.650848226341965,1.0,1.0,100.0,160,8,23,75.08815745620079,13.729142305836229,-2.2792851940601073,77.7287527506047,87.76575746776332,2.718488654678272e-05,4.485357853490113e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.25,10.0,160,8,2,494.88696748222355,26.699793830865932,-3.3685832559458366,21.94131832885665,22.36466118639285,0.0043727111995978145,2.997883011175348e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.25,25.0,160,8,5,497.1273705255522,26.75114789991467,-3.3710356563434716,21.991859590118423,22.414396087183075,0.0001815049611662984,2.9729380798698134e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.25,50.0,160,8,12,497.21761798999665,26.753195637958257,-3.3711342117277723,21.993894745978412,22.416395217512054,1.3431693987318532e-05,2.98383077869315e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.25,100.0,160,8,22,497.22429655459104,26.75334641874774,-3.371141504390766,21.994045400488464,22.416543055855776,2.3635659223360658e-06,2.9837907007912206e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.5,10.0,160,8,2,1466.3648201769079,45.3442977737945,-3.95833218719471,37.84879219781479,38.466291468764645,0.0050552001249371745,2.5429744535326747e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.5,25.0,160,8,5,1474.045587513227,45.4464666763639,-3.9611686695157107,37.949353159983055,38.56551331297043,0.00021084497569623012,2.529723849015932e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.5,50.0,160,8,12,1474.3564481627075,45.45055934091335,-3.961283157915188,37.95342069499871,38.56952018734685,1.561179204646407e-05,2.529190469452468e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,0.5,100.0,160,8,22,1474.3794658683262,45.45086085880856,-3.961291634259448,37.953721960431686,38.56981668363295,2.7474865576694557e-06,2.4983076795707552e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,1.0,10.0,160,8,2,1966.3743411597106,50.1304516079713,-4.117633709735988,44.093690098671225,44.458974324124256,0.008544862931725718,1.2372508511312754e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,1.0,25.0,160,8,5,1983.8547794183266,50.330549543272696,-4.122438952132472,44.29070969319615,44.654756136034194,0.00036332361367141043,1.237810206807011e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,1.0,50.0,160,8,12,1984.5758226778269,50.33871243394888,-4.122636251171923,44.298822602382046,44.66280914377236,2.6962935163834815e-05,1.2259034396376935e-14,healthy
random,545.9560927294913,6.308018461497902,0.1,1.0,100.0,160,8,22,1984.6293341098867,50.33931512044135,-4.122650890645546,44.299424784722376,44.663406480951934,4.747147572266962e-06,1.2373271182592074e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.25,10.0,160,8,2,537.3920016880116,32.830554828372556,-3.413320718541401,21.941318329548917,24.093603727897708,0.00413869739238639,9.117930096484562e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.25,25.0,160,8,5,539.693597846907,32.882808156647414,-3.4156411139659872,21.99185959081069,24.140234032583425,0.0001713271879853614,9.12117559478983e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.25,50.0,160,8,12,539.7860778777434,32.88486892675877,-3.4157341424474414,21.993894746670666,24.142096987231213,1.2664729460612648e-05,9.119612889424054e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.25,100.0,160,8,22,539.7929142089666,32.885019840815964,-3.4157410186887063,21.99404540118072,24.142234326494332,2.2282732966304352e-06,9.098436197093347e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.5,10.0,160,8,2,1572.1256142073867,54.75738298640099,-3.996143760031226,37.84879219779461,40.74898270592809,0.004826650656992464,7.67975666634105e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.5,25.0,160,8,5,1579.9846803787784,54.86133073778515,-3.9988511628379353,37.949353159962875,40.84350188102318,0.0002008029662248476,7.670338232784625e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.5,50.0,160,8,12,1580.3020097098592,54.86544943019805,-3.9989601978988225,37.953420694978526,40.84729792456232,1.48532240073679e-05,7.654410017361097e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,0.5,100.0,160,8,22,1580.3254826382574,54.86575121452745,-3.9989682623793086,37.95372196041152,40.847578015716614,2.6136268535221104e-06,7.668684099740882e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,1.0,10.0,160,8,2,2033.4275522032653,57.02774397610374,-4.135839277287379,44.093690098623625,45.62752804669701,0.008361022986816187,3.678810151842717e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,1.0,25.0,160,8,5,2051.109241122891,57.23124659246163,-4.140540015662866,44.29070969314855,45.819475702664526,0.0003548097998510092,3.65818218707778e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,1.0,50.0,160,8,12,2051.837253087986,57.239461249828665,-4.140732690545469,44.29882260233445,45.82734260972533,2.6311420529363505e-05,3.6568842281881644e-14,healthy
random,545.9560927294913,6.308018461497902,0.2,1.0,100.0,160,8,22,2051.8912412613154,57.2400644683805,-4.140746976275825,44.2994247846748,45.827924955961606,4.63196052776724e-06,3.634625658791414e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,0.25,10.0,160,8,2,945.5227150223643,65.65293214017616,-3.7200877261244103,1824.460256022029,1976.8585929345334,0.002859836989034041,8.897539802838686e-15,healthy
random,545.9560927294913,6.308018461497902,0.5,0.25,25.0,160,8,5,948.3133194345527,65.70843525011759,-3.7216877948987706,1824.460263585164,1976.8592517281659,0.00011613019771471227,9.111123391153758e-15,healthy
random,545.9560927294913,6.308018461497902,0.5,0.25,50.0,160,8,12,948.4234600384842,65.71053787496987,-3.7217508503768983,1824.4602635841522,1976.8592751859983,8.519971252069076e-06,8.99019603413777e-15,healthy
random,545.9560927294913,6.308018461497902,0.5,0.25,100.0,160,8,22,948.4315406479451,65.7106892309255,-3.721755476236193,1824.460263593732,1976.8592768796511,1.4974769823569026e-06,9.109987697098356e-15,healthy
random,545.9560927294913,6.308018461497902,0.5,0.5,10.0,160,8,2,2523.620033521203,101.5314251150879,-4.253099045476006,494.6836385209095,638.9045461081841,0.0035455394691323926,1.2433554494883667e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,0.5,25.0,160,8,5,2532.86271241814,101.64180020770121,-4.255083916328145,494.68365296321093,638.911291020795,0.00014488239770162688,1.2747260937058169e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,0.5,50.0,160,8,12,2533.2297328157592,101.64600249183565,-4.2551625845848875,494.68365295941777,638.9115405108585,1.064224287281638e-05,1.2565901208916389e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,0.5,100.0,160,8,22,2533.2566923487384,101.64630515963047,-4.255168362722968,494.68365300388103,638.9115585253927,1.8708462214886478e-06,1.2386256515550324e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,1.0,10.0,160,8,2,2528.1260235609125,83.21954156593961,-4.254067616040045,467.0769589587219,536.0823958905158,0.007278168400338761,1.4210146323888386e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,1.0,25.0,160,8,5,2547.2222327895856,83.4353374090278,-4.258153309702193,467.0769349389048,536.0996475266872,0.00030468085205056063,1.410361461892841e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,1.0,50.0,160,8,12,2547.9985591616146,83.44371831149863,-4.25831875855858,467.07693495123505,536.1003324147234,2.247936251592093e-05,1.3920845143968698e-14,healthy
random,545.9560927294913,6.308018461497902,0.5,1.0,100.0,160,8,22,2548.055837832504,83.4443232943323,-4.258330963657724,467.07693494779113,536.1003823255985,3.9545438594176296e-06,1.4099000573939617e-14,healthy
random,545.9560927294913,6.308018461497902,1.0,0.25,10.0,160,8,2,6778.314463845201,292.4128625112616,-4.789543007912885,987204.4346740973,1005098.6183880103,0.0008518076012997365,4.579465047994669e-13,healthy
random,545.9560927294913,6.308018461497902,1.0,0.25,25.0,160,8,5,6784.2339241090785,292.4758782139041,-4.79001694781149,987204.436666765,1005098.6206412395,3.21867431808397e-05,4.572788117935422e-13,healthy
random,545.9560927294913,6.308018461497902,1.0,0.25,50.0,160,8,12,6784.452293532673,292.47806018372614,-4.790034423587244,987204.4366666882,1005098.6206412353,2.301057680307767e-06,4.576662606664997e-13,healthy
random,545.9560927294913,6.308018461497902,1.0,0.25,100.0,160,8,22,6784.467904984653,292.4782124176023,-4.790035672926666,987204.4366665828,1005098.6206411356,4.0294867699341205e-07,4.573970967078857e-13,healthy
random,545.9560927294913,6.308018461497902,1.0,0.5,10.0,160,8,2,11891.172168237956,340.91354588904767,-5.094712533895477,32535.35594018868,38475.70555411807,0.0013726602714045136,2.906424882121817e-13,healthy
random,545.9560927294913,6.308018461497902,1.0,0.5,25.0,160,8,5,11907.925395128652,341.0387718326564,-5.095476933559301,32535.358797525638,38475.7087574554,5.253163400684318e-05,2.9038633862740203e-13,healthy
random,545.9560927294913,6.308018461497902,1.0,0.5,50.0,160,8,12,11908.5509707698,341.043132578558,-5.095505455873275,32535.358797649293,38475.70876275575,3.7688852561273386e-06,2.9021833766503283e-13,healthy
