zone,family,center,cI,Q,zero_count_zone,zero_min,zero_max,E,S,Beff,zeros_used,J_max,J_0,J_1,J_2,J_3,J_4,tail_drift,reg_drift,classification
3088.1447144122826,gram_point,3072.538231811059,0.1,8.030259284588505,109,3033.218123972953,3142.979456728039,41.478410230937605,6.691363408046527,-1.7881830763857758,78,11.443557319350665,6.429171883004311,-2.3207576083504073,5.872126020744008,-4.237811830087211,11.443557319350665,6.993688643287307e-05,2.169235319915694,healthy_proxy
3088.1447144122826,gram_point,3072.538231811059,0.2,8.030259284588505,109,3033.218123972953,3142.979456728039,41.91525368539555,7.017217891834279,-1.793212199564668,78,11.443557319350665,6.429171883004311,-2.3207576083504073,5.872126020744008,-4.237811830087211,11.443557319350665,6.952603905781166e-05,2.164459810181191,healthy_proxy
3088.1447144122826,gram_point,3072.538231811059,0.5,8.030259284588505,109,3033.218123972953,3142.979456728039,45.16496842150145,8.446027572078755,-1.8290567359399994,78,11.443557319350665,6.429171883004311,-2.3207576083504073,5.872126020744008,-4.237811830087211,11.443557319350665,6.663905151922576e-05,2.1298453175091288,healthy_proxy
3088.1447144122826,gram_point,3072.538231811059,1.0,8.030259284588505,109,3033.218123972953,3142.979456728039,60.06403732919248,13.050510938574847,-1.9659073643321723,78,11.443557319350665,6.429171883004311,-2.3207576083504073,5.872126020744008,-4.237811830087211,11.443557319350665,5.636682781658271e-05,1.9901296364524554,healthy_proxy
3088.1447144122826,gram_point,3073.552868436877,0.1,8.03058945757764,109,3033.218123972953,3142.979456728039,372.65017299479916,21.777651778226378,-2.842010110262372,78,159.47082039179486,19.19031523769995,-23.816853065862286,38.56527888215662,-72.75624121649136,159.47082039179486,2.6783193719150687e-05,1.3593527767361875,healthy_proxy
3088.1447144122826,gram_point,3073.552868436877,0.2,8.03058945757764,109,3033.218123972953,3142.979456728039,386.0905262836101,24.833784585983878,-2.8590179708424426,78,159.47082039179486,19.19031523769995,-23.816853065862286,38.56527888215662,-72.75624121649136,159.47082039179486,2.6115074327291978e-05,1.336206446872418,healthy_proxy
3088.1447144122826,gram_point,3073.552868436877,0.5,8.03058945757764,109,3033.218123972953,3142.979456728039,493.7484208830833,37.982487579696134,-2.977080284768936,78,159.47082039179486,19.19031523769995,-23.816853065862286,38.56527888215662,-72.75624121649136,159.47082039179486,2.1942324009529975e-05,1.1788457455346562,healthy_proxy
3088.1447144122826,gram_point,3073.552868436877,1.0,8.03058945757764,109,3033.218123972953,3142.979456728039,1164.7023443119906,86.88534877754626,-3.389028658348729,78,159.47082039179486,19.19031523769995,-23.816853065862286,38.56527888215662,-72.75624121649136,159.47082039179486,1.2142915531206794e-05,0.6810192954554255,healthy_proxy
3088.1447144122826,gram_point,3074.567450977758,0.1,8.030919503997483,109,3033.218123972953,3142.979456728039,1732312.0628596076,2016.2841093418447,-6.89529794806607,79,4609985.375666721,1227.9322032718865,13976.191637425234,-144379.86915726055,614895.6098234899,4609985.375666721,2.975036841912143e-07,90.96633474562259,healthy_proxy
3088.1447144122826,gram_point,3074.567450977758,0.2,8.030919503997483,109,3033.218123972953,3142.979456728039,3998440.4235539287,4549.149774527729,-7.296799321687787,79,4609985.375666721,1227.9322032718865,13976.191637425234,-144379.86915726055,614895.6098234899,4609985.375666721,4.444567869740419e-08,32.20139712749504,healthy_proxy
3088.1447144122826,gram_point,3074.567450977758,0.5,8.030919503997483,109,3033.218123972953,3142.979456728039,17294215.53286441,8281.79379154751,-7.999755388610778,79,4609985.375666721,1227.9322032718865,13976.191637425234,-144379.86915726055,614895.6098234899,4609985.375666721,4.443037469739957e-08,33.22727819861722,healthy_proxy
3088.1447144122826,gram_point,3074.567450977758,1.0,8.030919503997483,109,3033.218123972953,3142.979456728039,9787102.107344199,8281.073022034516,-7.726483684555115,79,4609985.375666721,1227.9322032718865,13976.191637425234,-144379.86915726055,614895.6098234899,4609985.375666721,2.3501648671386433e-08,32.02354020875922,healthy_proxy
3088.1447144122826,gram_point,3075.581979460192,0.1,8.031249423945969,109,3033.218123972953,3142.979456728039,6675.9687518806795,95.79731801077473,-4.226995659650783,79,2198.1336763754143,80.8325887490639,133.16323047519833,302.5424513941671,755.5502523456289,2198.1336763754143,5.757664033865608e-06,0.6662914117837895,healthy_proxy
3088.1447144122826,gram_point,3075.581979460192,0.2,8.031249423945969,109,3033.218123972953,3142.979456728039,7119.808714281633,114.69075662410151,-4.257891495451805,79,2198.1336763754143,80.8325887490639,133.16323047519833,302.5424513941671,755.5502523456289,2198.1336763754143,5.5011430443177945e-06,0.6621292372293327,healthy_proxy
3088.1447144122826,gram_point,3075.581979460192,0.5,8.031249423945969,109,3033.218123972953,3142.979456728039,11101.200859009128,209.15876780689473,-4.471093567768752,79,2198.1336763754143,80.8325887490639,133.16323047519833,302.5424513941671,755.5502523456289,2198.1336763754143,4.030476399482262e-06,0.6301615894033801,healthy_proxy
3088.1447144122826,gram_point,3075.581979460192,1.0,8.031249423945969,109,3033.218123972953,3142.979456728039,49973.93340336912,694.5026516357685,-5.193226378491338,79,2198.1336763754143,80.8325887490639,133.16323047519833,302.5424513941671,755.5502523456289,2198.1336763754143,1.4658902465027166e-06,0.612815708042104,healthy_proxy
3088.1447144122826,gram_point,3076.596453910647,0.1,8.031579217520925,109,3033.218123972953,3142.979456728039,3.997857087472596,2.027280949523609,-0.6651488009877817,78,1.9978888785893694,1.9978888785893694,-0.24779501953804725,0.9136725499464445,-0.24203285051079723,0.9194274438273412,0.00023870722464136644,2.5642682048538448,healthy_proxy
3088.1447144122826,gram_point,3076.596453910647,0.2,8.031579217520925,109,3033.218123972953,3142.979456728039,4.016840470204217,2.066106579708202,-0.667422581488865,78,1.9978888785893694,1.9978888785893694,-0.24779501953804725,0.9136725499464445,-0.24203285051079723,0.9194274438273412,0.0002381257029611953,2.563064503937446,healthy_proxy
3088.1447144122826,gram_point,3076.596453910647,0.5,8.031579217520925,109,3033.218123972953,3142.979456728039,4.153676346907787,2.2435759002279987,-0.6835013328596329,78,1.9978888785893694,1.9978888785893694,-0.24779501953804725,0.9136725499464445,-0.24203285051079723,0.9194274438273412,0.00023402664270874503,2.554448118573359,healthy_proxy
3088.1447144122826,gram_point,3076.596453910647,1.0,8.031579217520925,109,3033.218123972953,3142.979456728039,4.704114083414365,2.7871428764621387,-0.7432329151084144,78,1.9978888785893694,1.9978888785893694,-0.24779501953804725,0.9136725499464445,-0.24203285051079723,0.9194274438273412,0.00021905248798577688,2.520936405097854,healthy_proxy
3088.1447144122826,gram_point,3077.610874355567,0.1,8.031908884820057,109,3033.218123972953,3142.979456728039,55234.46937753864,289.5326026751287,-5.241060781516226,80,12727.178411111168,230.8356612771793,-511.4825104833495,1363.3871809824748,-4052.712707049582,12727.178411111168,1.997355298209569e-06,0.5655936640815098,healthy_proxy
3088.1447144122826,gram_point,3077.610874355567,0.2,8.031908884820057,109,3033.218123972953,3142.979456728039,61432.21285797068,366.7590795088628,-5.2921052276933915,80,12727.178411111168,230.8356612771793,-511.4825104833495,1363.3871809824748,-4052.712707049582,12727.178411111168,1.8496304836578185e-06,0.5477506112929543,healthy_proxy
3088.1447144122826,gram_point,3077.610874355567,0.5,8.031908884820057,109,3033.218123972953,3142.979456728039,122544.53881542027,784.3651856965179,-5.623550386941785,80,12727.178411111168,230.8356612771793,-511.4825104833495,1363.3871809824748,-4052.712707049582,12727.178411111168,1.1371910299434904e-06,0.699700001558813,healthy_proxy
3088.1447144122826,gram_point,3077.610874355567,1.0,8.031908884820057,109,3033.218123972953,3142.979456728039,656066.7575957897,2073.5949938271074,-6.42885426972258,80,12727.178411111168,230.8356612771793,-511.4825104833495,1363.3871809824748,-4052.712707049582,12727.178411111168,3.842630323352345e-07,2.4502468622218125,healthy_proxy
3088.1447144122826,gram_point,3078.625240821372,0.1,8.032238425940966,109,3033.218123972953,3142.979456728039,6988.689488575186,90.56145764603733,-4.248718256291798,79,1594.9497635312193,83.09033671254511,61.13892156382728,258.23076326373143,354.8291966141618,1594.9497635312193,5.582522140827768e-06,0.7205030854757206,healthy_proxy
3088.1447144122826,gram_point,3078.625240821372,0.2,8.032238425940966,109,3033.218123972953,3142.979456728039,7251.372873910608,101.07225241703897,-4.266428075744958,79,1594.9497635312193,83.09033671254511,61.13892156382728,258.23076326373143,354.8291966141618,1594.9497635312193,5.464792449658465e-06,0.6905766457661217,healthy_proxy
3088.1447144122826,gram_point,3078.625240821372,0.5,8.032238425940966,109,3033.218123972953,3142.979456728039,9508.721650556989,158.73794387074233,-4.396508907959772,79,1594.9497635312193,83.09033671254511,61.13892156382728,258.23076326373143,354.8291966141618,1594.9497635312193,4.653846657572177e-06,0.6675000230412721,healthy_proxy
3088.1447144122826,gram_point,3078.625240821372,1.0,8.032238425940966,109,3033.218123972953,3142.979456728039,28546.603500665886,460.65549784825083,-4.924153692661397,79,1594.9497635312193,83.09033671254511,61.13892156382728,258.23076326373143,354.8291966141618,1594.9497635312193,2.340484159901641e-06,0.5619687449068307,healthy_proxy
3088.1447144122826,gram_point,3079.639553334461,0.1,8.032567840981132,109,3033.218123972953,3142.979456728039,11081.221215614816,125.80518178023203,-4.469876717290652,78,3634.1244845841643,103.9024879070213,194.26208416813728,451.7485430861876,1209.3502817537985,3634.1244845841643,4.375763880249795e-06,0.6457760755445706,healthy_proxy
3088.1447144122826,gram_point,3079.639553334461,0.2,8.032567840981132,109,3033.218123972953,3142.979456728039,11977.685834993354,153.68001002489504,-4.507214539588593,78,3634.1244845841643,103.9024879070213,194.26208416813728,451.7485430861876,1209.3502817537985,3634.1244845841643,4.137413825319669e-06,0.6396723709005688,healthy_proxy
3088.1447144122826,gram_point,3079.639553334461,0.5,8.032567840981132,109,3033.218123972953,3142.979456728039,20263.479275040205,296.3321426408868,-4.759565744709727,78,3634.1244845841643,103.9024879070213,194.26208416813728,451.7485430861876,1209.3502817537985,3634.1244845841643,2.8522426880863087e-06,0.5922128403697703,healthy_proxy
3088.1447144122826,gram_point,3079.639553334461,1.0,8.032567840981132,109,3033.218123972953,3142.979456728039,108366.2571572481,1047.7033503500058,-5.564314061457452,78,3634.1244845841643,103.9024879070213,194.26208416813728,451.7485430861876,1209.3502817537985,3634.1244845841643,9.305417649435668e-07,0.782842536665894,healthy_proxy
3088.1447144122826,gram_point,3080.653811921206,0.1,8.032897130037925,109,3033.218123972953,3142.979456728039,28103.356351208804,204.13315994347664,-4.916449155806771,78,7836.461017873778,164.98747409476834,343.5533958040465,867.9224089842243,2495.1198185318,7836.461017873778,3.1298571914187974e-06,0.6054498767307134,healthy_proxy
3088.1447144122826,gram_point,3080.653811921206,0.2,8.032897130037925,109,3033.218123972953,3142.979456728039,30896.036256723677,254.98082561880696,-4.961919196272472,78,7836.461017873778,164.98747409476834,343.5533958040465,867.9224089842243,2495.1198185318,7836.461017873778,2.9225122314811515e-06,0.5941978886534126,healthy_proxy
3088.1447144122826,gram_point,3080.653811921206,0.5,8.032897130037925,109,3033.218123972953,3142.979456728039,57859.13614176373,525.9398279565941,-5.263032632488277,78,7836.461017873778,164.98747409476834,343.5533958040465,867.9224089842243,2495.1198185318,7836.461017873778,1.874858962620527e-06,0.5299713615038241,healthy_proxy
3088.1447144122826,gram_point,3080.653811921206,1.0,8.032897130037925,109,3033.218123972953,3142.979456728039,349576.26148804015,1810.9599071619016,-6.1263257955414,78,7836.461017873778,164.98747409476834,343.5533958040465,867.9224089842243,2495.1198185318,7836.461017873778,5.73461257873396e-07,0.9224311709392226,healthy_proxy
3088.1447144122826,gram_point,3081.66801660796,0.1,8.033226293208605,109,3033.218123972953,3142.979456728039,47.04889786000429,7.405451710565183,-1.8483456026612701,79,17.5941529433402,6.840047922387868,5.265341277861981,7.429841281258206,9.866000374185992,17.5941529433402,6.451529676854775e-05,2.029504569040795,healthy_proxy
3088.1447144122826,gram_point,3081.66801660796,0.2,8.033226293208605,109,3033.218123972953,3142.979456728039,47.846806644950306,8.056134088858435,-1.856416753151461,79,17.5941529433402,6.840047922387868,5.265341277861981,7.429841281258206,9.866000374185992,17.5941529433402,6.378618108836657e-05,2.0205702308691165,healthy_proxy
3088.1447144122826,gram_point,3081.66801660796,0.5,8.033226293208605,109,3033.218123972953,3142.979456728039,53.87480815535926,10.663125238942971,-1.913365972269628,79,17.5941529433402,6.840047922387868,5.265341277861981,7.429841281258206,9.866000374185992,17.5941529433402,5.886784675780841e-05,1.9573757185228753,healthy_proxy
3088.1447144122826,gram_point,3081.66801660796,1.0,8.033226293208605,109,3033.218123972953,3142.979456728039,83.30457915349001,18.61570274515181,-2.1225440356959147,79,17.5941529433402,6.840047922387868,5.265341277861981,7.429841281258206,9.866000374185992,17.5941529433402,4.383693646998985e-05,1.7240843931139438,healthy_proxy
3088.1447144122826,gram_point,3082.682167421046,0.1,8.03355533059031,109,3033.218123972953,3142.979456728039,44.89469231057697,7.056903819813689,-1.8258158667008404,79,13.52577480521443,6.686714467240669,-3.3673242036177093,6.471429074465683,-6.2502044339549805,13.52577480521443,7.879441236053475e-05,2.1247801466560436,healthy_proxy
3088.1447144122826,gram_point,3082.682167421046,0.2,8.03355533059031,109,3033.218123972953,3142.979456728039,45.44838200270674,7.498900895062419,-1.8316987060864232,79,13.52577480521443,6.686714467240669,-3.3673242036177093,6.471429074465683,-6.2502044339549805,13.52577480521443,7.821018692221248e-05,2.118691710230213,healthy_proxy
3088.1447144122826,gram_point,3082.682167421046,0.5,8.03355533059031,109,3033.218123972953,3142.979456728039,49.5916230223046,9.351161982503363,-1.8735702601179556,79,13.52577480521443,6.686714467240669,-3.3673242036177093,6.471429074465683,-6.2502044339549805,13.52577480521443,7.414775288990098e-05,2.0747836484638738,healthy_proxy
3088.1447144122826,gram_point,3082.682167421046,1.0,8.03355533059031,109,3033.218123972953,3142.979456728039,69.05336755760692,15.15687856127284,-2.0324555549303787,79,13.52577480521443,6.686714467240669,-3.3673242036177093,6.471429074465683,-6.2502044339549805,13.52577480521443,6.027914597734942e-05,1.9011915184032406,healthy_proxy
3088.1447144122826,gram_point,3083.69626438677,0.1,8.033884242280074,109,3033.218123972953,3142.979456728039,731.8323803829483,30.915341265959263,-3.165356043318677,78,311.7193829493296,26.858893270955175,-37.10533632842329,64.50391718022668,-132.14132879783006,311.7193829493296,1.6723469225415537e-05,1.1111658298724119,healthy_proxy
3088.1447144122826,gram_point,3083.69626438677,0.2,8.033884242280074,109,3033.218123972953,3142.979456728039,763.9559633798051,35.769448937933255,-3.1859728815735613,78,311.7193829493296,26.858893270955175,-37.10533632842329,64.50391718022668,-132.14132879783006,311.7193829493296,1.6214471898115478e-05,1.0822780194435158,healthy_proxy
3088.1447144122826,gram_point,3083.69626438677,0.5,8.033884242280074,109,3033.218123972953,3142.979456728039,1027.5534115662979,57.32210997173993,-3.328234393969652,78,311.7193829493296,26.858893270955175,-37.10533632842329,64.50391718022668,-132.14132879783006,311.7193829493296,1.3127062444797717e-05,0.8892891343151861,healthy_proxy
3088.1447144122826,gram_point,3083.69626438677,1.0,8.033884242280074,109,3033.218123972953,3142.979456728039,2844.1773850464633,144.05784388078138,-3.8168406265119406,78,311.7193829493296,26.858893270955175,-37.10533632842329,64.50391718022668,-132.14132879783006,311.7193829493296,6.509730096901428e-06,0.654787423956552,healthy_proxy
3088.1447144122826,gram_point,3084.710307531412,0.1,8.034213028374815,109,3033.218123972953,3142.979456728039,481455.02408470114,880.7613474599749,-6.2794602196939096,79,11516.323111538317,678.0740452339019,1763.7359188793996,4890.023826141278,11516.323111538317,-3358.211615717832,7.825239065903987e-07,0.8591997166140706,healthy_proxy
3088.1447144122826,gram_point,3084.710307531412,0.2,8.034213028374815,109,3033.218123972953,3142.979456728039,549297.0148357224,1142.0759679831453,-6.3427255238413665,79,11516.323111538317,678.0740452339019,1763.7359188793996,4890.023826141278,11516.323111538317,-3358.211615717832,7.103226354678923e-07,0.8829709548457069,healthy_proxy
3088.1447144122826,gram_point,3084.710307531412,0.5,8.034213028374815,109,3033.218123972953,3142.979456728039,1064183.534418292,2057.7187292547496,-6.660103731455001,79,11516.323111538317,678.0740452339019,1763.7359188793996,4890.023826141278,11516.323111538317,-3358.211615717832,4.4419301177775076e-07,1.4449651670656032,healthy_proxy
3088.1447144122826,gram_point,3084.710307531412,1.0,8.034213028374815,109,3033.218123972953,3142.979456728039,4064810.711431215,8120.868578963068,-7.3032642075962615,79,11516.323111538317,678.0740452339019,1763.7359188793996,4890.023826141278,11516.323111538317,-3358.211615717832,1.2709162487787756e-08,23.765437549156243,healthy_proxy
3088.1447144122826,gram_point,3085.724296881229,0.1,8.034541688971338,109,3033.218123972953,3142.979456728039,12942.722738403572,128.30570506933503,-4.543870017163261,80,3087.120725440891,112.79737645771849,132.39537704151886,422.34072568308255,860.801705961934,3087.120725440891,4.113390919897942e-06,0.6656125185958879,healthy_proxy
3088.1447144122826,gram_point,3085.724296881229,0.2,8.034541688971338,109,3033.218123972953,3142.979456728039,13628.8408279658,149.10271029661348,-4.568659227961335,80,3087.120725440891,112.79737645771849,132.39537704151886,422.34072568308255,860.801705961934,3087.120725440891,3.9803499212085835e-06,0.661611152319941,healthy_proxy
3088.1447144122826,gram_point,3085.724296881229,0.5,8.034541688971338,109,3033.218123972953,3142.979456728039,19810.991207665636,260.87747947001964,-4.748166705453579,80,3087.120725440891,112.79737645771849,132.39537704151886,422.34072568308255,860.801705961934,3087.120725440891,3.1279517098459216e-06,0.6281439721378823,healthy_proxy
3088.1447144122826,gram_point,3085.724296881229,1.0,8.034541688971338,109,3033.218123972953,3142.979456728039,81282.96818037296,866.7031281801003,-5.425647033826367,80,3087.120725440891,112.79737645771849,132.39537704151886,422.34072568308255,860.801705961934,3087.120725440891,1.2471093314129666e-06,0.6213921329829315,healthy_proxy
3088.1447144122826,gram_point,3086.738232462453,0.1,8.034870224166335,109,3033.218123972953,3142.979456728039,2819.689723359063,61.83386726347958,-3.8124661787963134,79,1066.1744371638529,52.59810936762913,83.21199105314238,168.76466162104572,396.0763577572596,1066.1744371638529,8.77411194260512e-06,0.6830062530226436,healthy_proxy
3088.1447144122826,gram_point,3086.738232462453,0.2,8.034870224166335,109,3033.218123972953,3142.979456728039,2984.6980160417916,73.22448813553977,-3.8397586121584837,79,1066.1744371638529,52.59810936762913,83.21199105314238,168.76466162104572,396.0763577572596,1066.1744371638529,8.423681566000677e-06,0.6803663109154795,healthy_proxy
3088.1447144122826,gram_point,3086.738232462453,0.5,8.034870224166335,109,3033.218123972953,3142.979456728039,4412.209771630795,127.45176727969248,-4.027338412604136,79,1066.1744371638529,52.59810936762913,83.21199105314238,168.76466162104572,396.0763577572596,1066.1744371638529,6.387008001094552e-06,0.6607899559380134,healthy_proxy
3088.1447144122826,gram_point,3086.738232462453,1.0,8.034870224166335,109,3033.218123972953,3142.979456728039,16611.775877616572,383.2523494289414,-4.663552065983594,79,1066.1744371638529,52.59810936762913,83.21199105314238,168.76466162104572,396.0763577572596,1066.1744371638529,2.5951643910042896e-06,0.5618266696218537,healthy_proxy
3088.1447144122826,gram_point,3087.752114301297,0.1,8.035198634056387,109,3033.218123972953,3142.979456728039,852.8114608098043,33.199781694456235,-3.2385237385685097,79,337.1219871731334,29.003048283227614,38.2644163555786,69.0710955601519,140.71776141643664,337.1219871731334,1.6397413883972822e-05,1.1257387101456766,healthy_proxy
3088.1447144122826,gram_point,3087.752114301297,0.2,8.035198634056387,109,3033.218123972953,3142.979456728039,888.6480575587061,38.25010495862397,-3.258277146973687,79,337.1219871731334,29.003048283227614,38.2644163555786,69.0710955601519,140.71776141643664,337.1219871731334,1.5925428037952394e-05,1.0962560486407797,healthy_proxy
3088.1447144122826,gram_point,3087.752114301297,0.5,8.035198634056387,109,3033.218123972953,3142.979456728039,1183.2656622831532,60.88667339144564,-3.3956837001263316,79,337.1219871731334,29.003048283227614,38.2644163555786,69.0710955601519,140.71776141643664,337.1219871731334,1.3016305351557912e-05,0.8977952090291205,healthy_proxy
3088.1447144122826,gram_point,3087.752114301297,1.0,8.035198634056387,109,3033.218123972953,3142.979456728039,3231.833295129031,153.3186699327745,-3.8778586396060137,79,337.1219871731334,29.003048283227614,38.2644163555786,69.0710955601519,140.71776141643664,337.1219871731334,6.5347395403681774e-06,0.6525264087860776,healthy_proxy
3088.1447144122826,gram_point,3088.765942423946,0.1,8.035526918737965,109,3033.218123972953,3142.979456728039,98.67894420541566,10.705322766772445,-2.20352801201255,79,33.3605269994624,9.903971013483732,7.367922668552983,12.334942332378498,16.4415065065423,33.3605269994624,4.036812387934716e-05,1.9052484451494418,healthy_proxy
3088.1447144122826,gram_point,3088.765942423946,0.2,8.035526918737965,109,3033.218123972953,3142.979456728039,100.4755978170432,11.648584748361122,-2.2121865538128587,79,33.3605269994624,9.903971013483732,7.367922668552983,12.334942332378498,16.4415065065423,33.3605269994624,3.9891982731044505e-05,1.8945068433906735,healthy_proxy
3088.1447144122826,gram_point,3088.765942423946,0.5,8.035526918737965,109,3033.218123972953,3142.979456728039,114.20358028059607,15.579817360387258,-2.2736431702157764,79,33.3605269994624,9.903971013483732,7.367922668552983,12.334942332378498,16.4415065065423,33.3605269994624,3.666006908458273e-05,1.8179036390348926,healthy_proxy
3088.1447144122826,gram_point,3088.765942423946,1.0,8.035526918737965,109,3033.218123972953,3142.979456728039,184.5407307814248,28.426943794846025,-2.5039295899432794,79,33.3605269994624,9.903971013483732,7.367922668552983,12.334942332378498,16.4415065065423,33.3605269994624,2.663912810210109e-05,1.528825033621817,healthy_proxy
3088.1447144122826,gram_point,3089.779716856566,0.1,8.035855078307424,109,3033.218123972953,3142.979456728039,89.55118614358253,9.71189760829456,-2.1569084140247368,79,22.320923608744685,9.445615737866415,2.153648205674625,10.00920275092808,4.658925512089259,22.320923608744685,4.719320412916666e-05,2.050292826200287,healthy_proxy
3088.1447144122826,gram_point,3089.779716856566,0.2,8.035855078307424,109,3033.218123972953,3142.979456728039,90.55691538150064,10.084282773702222,-2.1622676473721256,79,22.320923608744685,9.445615737866415,2.153648205674625,10.00920275092808,4.658925512089259,22.320923608744685,4.691751345463964e-05,2.0449623654826747,healthy_proxy
3088.1447144122826,gram_point,3089.779716856566,0.5,8.035855078307424,109,3033.218123972953,3142.979456728039,98.08897517190563,11.935258587439549,-2.200607255881867,79,22.320923608744685,9.445615737866415,2.153648205674625,10.00920275092808,4.658925512089259,22.320923608744685,4.4964350064799324e-05,2.0060357573344083,healthy_proxy
3088.1447144122826,gram_point,3089.779716856566,1.0,8.035855078307424,109,3033.218123972953,3142.979456728039,133.61968326460422,18.603735204849865,-2.3489448026819377,79,22.320923608744685,9.445615737866415,2.153648205674625,10.00920275092808,4.658925512089259,22.320923608744685,3.783854291247576e-05,1.845137234993338,healthy_proxy
3088.1447144122826,gram_point,3090.793437625296,0.1,8.03618311286101,109,3033.218123972953,3142.979456728039,642.8939830575138,27.618741143620696,-3.1027456020091946,79,194.74877094660673,25.24487529741763,21.19383676233187,48.27810035267522,73.45560038368579,194.74877094660673,2.043435742499178e-05,1.4268437516645516,healthy_proxy
3088.1447144122826,gram_point,3090.793437625296,0.2,8.03618311286101,109,3033.218123972953,3142.979456728039,660.0342902440902,30.5613984469334,-3.1153715782071,79,194.74877094660673,25.24487529741763,21.19383676233187,48.27810035267522,73.45560038368579,194.74877094660673,2.0096624466390428e-05,1.4072137341170645,healthy_proxy
3088.1447144122826,gram_point,3090.793437625296,0.5,8.03618311286101,109,3033.218123972953,3142.979456728039,797.0790902245545,44.06134529269382,-3.2059024148162054,79,194.74877094660673,25.24487529741763,21.19383676233187,48.27810035267522,73.45560038368579,194.74877094660673,1.7816204625196416e-05,1.2667095382461995,healthy_proxy
3088.1447144122826,gram_point,3090.793437625296,1.0,8.03618311286101,109,3033.218123972953,3142.979456728039,1649.0862504099052,97.55973456849146,-3.5547693455218696,79,194.74877094660673,25.24487529741763,21.19383676233187,48.27810035267522,73.45560038368579,194.74877094660673,1.110144866429714e-05,0.7478741806731665,healthy_proxy
3088.1447144122826,gram_point,3091.807104756254,0.1,8.036511022494858,109,3033.218123972953,3142.979456728039,7.858424035598647,2.922654615531757,-0.9892471170870115,78,2.7997228648516774,2.7997228648516774,-1.143457596345083,1.669712506651373,-1.366842115951895,2.251032553504292,0.00016136769983544192,2.440132349703185,healthy_proxy
3088.1447144122826,gram_point,3091.807104756254,0.2,8.036511022494858,109,3033.218123972953,3142.979456728039,7.9187727682814755,3.0637891648290667,-0.9929180271539941,78,2.7997228648516774,2.7997228648516774,-1.143457596345083,1.669712506651373,-1.366842115951895,2.251032553504292,0.0001606171617480319,2.4373317013211895,healthy_proxy
3088.1447144122826,gram_point,3091.807104756254,0.5,8.036511022494858,109,3033.218123972953,3142.979456728039,8.359458376009455,3.6153684669006,-1.0189053237494845,78,2.7997228648516774,2.7997228648516774,-1.143457596345083,1.669712506651373,-1.366842115951895,2.251032553504292,0.0001553800406653571,2.417296080464445,healthy_proxy
3088.1447144122826,gram_point,3091.807104756254,1.0,8.036511022494858,109,3033.218123972953,3142.979456728039,10.229241151732257,5.132894795289372,-1.115765804467312,78,2.7997228648516774,2.7997228648516774,-1.143457596345083,1.669712506651373,-1.366842115951895,2.251032553504292,0.00013705241197328952,2.3397604388758046,healthy_proxy
3088.1447144122826,gram_point,3092.820718275535,0.1,8.036838807304992,109,3033.218123972953,3142.979456728039,413888.79850450833,809.109269639007,-6.205916651329952,79,11309.37728861861,629.463235180158,-1553.6582867080315,4476.27572047284,-11309.37728861861,9508.173189125497,7.01618589660999e-07,0.8053291630634316,healthy_proxy
3088.1447144122826,gram_point,3092.820718275535,0.2,8.036838807304992,109,3033.218123972953,3142.979456728039,469535.16111478826,1044.3774459523493,-6.266446249681493,79,11309.37728861861,629.463235180158,-1553.6582867080315,4476.27572047284,-11309.37728861861,9508.173189125497,6.402656171899394e-07,0.8347890537448651,healthy_proxy
3088.1447144122826,gram_point,3092.820718275535,0.5,8.036838807304992,109,3033.218123972953,3142.979456728039,926875.0760791559,1992.122833414067,-6.592772506249373,79,11309.37728861861,629.463235180158,-1553.6582867080315,4476.27572047284,-11309.37728861861,9508.173189125497,3.9690871914714406e-07,0.9413690602863082,healthy_proxy
3088.1447144122826,gram_point,3092.820718275535,1.0,8.036838807304992,109,3033.218123972953,3142.979456728039,2877132.170178356,7386.176823199601,-7.136299875338007,79,11309.37728861861,629.463235180158,-1553.6582867080315,4476.27572047284,-11309.37728861861,9508.173189125497,4.4134413956173056e-08,15.240693022612769,healthy_proxy
3088.1447144122826,gram_point,3093.83427820921,0.1,8.037166467387319,109,3033.218123972953,3142.979456728039,7.7543401990217316,2.929437414097369,-0.9828106704438734,79,2.7807452084587885,2.7807452084587885,-1.4021972333840749,1.6402324644025839,-1.5701258810772907,2.24718278679501,0.00016751935321322514,2.4461461448173534,healthy_proxy
3088.1447144122826,gram_point,3093.83427820921,0.2,8.037166467387319,109,3033.218123972953,3142.979456728039,7.820194504861366,3.096241490485096,-0.9868684458330348,79,2.7807452084587885,2.7807452084587885,-1.4021972333840749,1.6402324644025839,-1.5701258810772907,2.24718278679501,0.00016660079653765022,2.4429948834773074,healthy_proxy
3088.1447144122826,gram_point,3093.83427820921,0.5,8.037166467387319,109,3033.218123972953,3142.979456728039,8.301349512679941,3.7263881474200375,-1.0155183844783635,79,2.7807452084587885,2.7807452084587885,-1.4021972333840749,1.6402324644025839,-1.5701258810772907,2.24718278679501,0.00016024403791349003,2.4205736303637644,healthy_proxy
3088.1447144122826,gram_point,3093.83427820921,1.0,8.037166467387319,109,3033.218123972953,3142.979456728039,10.347199551648853,5.394681283149169,-1.1212236238096625,79,2.7807452084587885,2.7807452084587885,-1.4021972333840749,1.6402324644025839,-1.5701258810772907,2.24718278679501,0.00013867516964955877,2.3355203885684643,healthy_proxy
