center_type,m0,Q,c_I,Delta,kappa,eps,W_abs,W_factor_equiv,nquad,R_jet,local_zero_count,E_I,S_I,B_eff,J_max,J_rms,tail_drift_rel,quad_drift_rel,tail_edge,status
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,100.0,148.42013474668494,1025,16,42,0.0006066061173462016,0.03474032683545204,18.75934622510441,4.824643654297633e+30,1.170148782016086e+30,5.922467177019633e-06,9.508568068611239e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,257,4,8,0.0023671865526884964,0.06840362098490912,15.311238636130417,0.11618424532606338,0.058563605856722746,0.0006904684124753484,3.352655029904716e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,513,4,8,0.0023671865526884456,0.06840593787330634,15.311238636130472,0.11618424532606338,0.058563605856722746,0.0006904684124751803,5.496155786729161e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,1025,4,8,0.0023671865526882184,0.06840652107976683,15.311238636130716,0.11618424532606338,0.058563605856722746,0.0006904684124752465,9.380105876017787e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,257,8,8,0.0023671865526884964,0.06840362098490912,15.311238636130417,2380077.3362532156,793359.3241722122,0.0006904684124753484,3.352655029904716e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,513,8,8,0.0023671865526884456,0.06840593787330634,15.311238636130472,2380077.3362532156,793359.3241722122,0.0006904684124751803,5.496155786729161e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,1025,8,8,0.0023671865526882184,0.06840652107976683,15.311238636130716,2380077.3362532156,793359.3241722122,0.0006904684124752465,9.380105876017787e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,257,12,8,0.0023671865526884964,0.06840362098490912,15.311238636130417,2.317952819466846e+18,6.428860625487404e+17,0.0006904684124753484,3.352655029904716e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,513,12,8,0.0023671865526884456,0.06840593787330634,15.311238636130472,2.317952819466846e+18,6.428860625487404e+17,0.0006904684124751803,5.496155786729161e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,513,8,288,0.0006066102892406864,0.034740115022476856,18.759328808503426,66006.45620381764,22003.622243928996,5.911493707949928e-08,5.719400104961017e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,1025,8,288,0.0006066102892406274,0.03474041452273417,18.75932880850367,66006.45620381764,22003.622243928996,5.911493707950503e-08,9.50850267449771e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,257,12,288,0.0006066102892406996,0.03473892520633396,18.75932880850337,5.428485656422701e+18,1.5055926577415808e+18,5.911493707949799e-08,3.413766937648532e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,513,12,288,0.0006066102892406864,0.034740115022476856,18.759328808503426,5.428485656422701e+18,1.5055926577415808e+18,5.911493707949928e-08,5.719400104961017e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,1025,12,288,0.0006066102892406274,0.03474041452273417,18.75932880850367,5.428485656422701e+18,1.5055926577415808e+18,5.911493707950503e-08,9.50850267449771e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,257,16,288,0.0006066102892406996,0.03473892520633396,18.75932880850337,1.047528263355178e+31,2.5406292297272496e+30,5.911493707949799e-08,3.413766937648532e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,513,16,288,0.0006066102892406864,0.034740115022476856,18.759328808503426,1.047528263355178e+31,2.5406292297272496e+30,5.911493707949928e-08,5.719400104961017e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,1025,16,288,0.0006066102892406274,0.03474041452273417,18.75932880850367,1.047528263355178e+31,2.5406292297272496e+30,5.911493707950503e-08,9.50850267449771e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,200.0,296.8402694933699,1025,12,95,0.0006066097099722982,0.0347404024613681,18.759331226794814,1.2123008324152044e+19,3.3623193218367744e+18,8.848659880924065e-07,9.508511754428952e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,200.0,296.8402694933699,257,16,95,0.0006066097099723704,0.03473891314497303,18.75933122679451,1.3335081827621401e+31,3.2342324279670814e+30,8.848659880923011e-07,3.395897055153116e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,200.0,296.8402694933699,513,16,95,0.0006066097099723573,0.03474010296111182,18.759331226794565,1.3335081827621401e+31,3.2342324279670814e+30,8.848659879135892e-07,5.719405566573793e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,200.0,296.8402694933699,1025,16,95,0.0006066097099722982,0.0347404024613681,18.759331226794814,1.3335081827621401e+31,3.2342324279670814e+30,8.848659880924065e-07,9.508511754428952e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,257,4,288,0.0006066102892406996,0.03473892520633396,18.75932880850337,0.060153131659184476,0.030199646057401275,5.911493707949799e-08,3.413766937648532e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,513,4,288,0.0006066102892406864,0.034740115022476856,18.759328808503426,0.060153131659184476,0.030199646057401275,5.911493707949928e-08,5.719400104961017e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,1025,4,288,0.0006066102892406274,0.03474041452273417,18.75932880850367,0.060153131659184476,0.030199646057401275,5.911493707950503e-08,9.50850267449771e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.125,0.0842203790027161,500.0,742.1006737334247,257,8,288,0.0006066102892406996,0.03473892520633396,18.75932880850337,66006.45620381764,22003.622243928996,5.911493707949799e-08,3.413766937648532e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,1025,12,8,0.0023671865526882184,0.06840652107976683,15.311238636130716,2.317952819466846e+18,6.428860625487404e+17,0.0006904684124752465,9.380105876017787e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,257,16,8,0.0023671865526884964,0.06840362098490912,15.311238636130417,5.0146505593385214e+30,1.2162315086324949e+30,0.0006904684124753484,3.352655029904716e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,513,16,8,0.0023671865526884456,0.06840593787330634,15.311238636130472,5.0146505593385214e+30,1.2162315086324949e+30,0.0006904684124751803,5.496155786729161e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,20.0,29.68402694933699,1025,16,8,0.0023671865526882184,0.06840652107976683,15.311238636130716,5.0146505593385214e+30,1.2162315086324949e+30,0.0006904684124752465,9.380105876017787e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,257,4,20,0.0023689135027119028,0.06842371312921955,15.309391804596785,0.11618339901577246,0.058565722115477205,3.8424458787754535e-05,3.331903763754427e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,513,4,20,0.002368913502711852,0.06842603009311896,15.30939180459684,0.11618339901577246,0.058565722115477205,3.842445878775536e-05,5.492149061133789e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,1025,4,20,0.002368913502711625,0.06842661331858414,15.309391804597082,0.11618339901577246,0.058565722115477205,3.842445878757598e-05,9.373267731001686e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,257,8,20,0.0023689135027119028,0.06842371312921955,15.309391804596785,1401476.7171441389,467159.03127797507,3.8424458787754535e-05,3.331903763754427e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,257,4,42,0.0023690045304288502,0.06842470271274409,15.30929449526987,0.11618476989082002,0.05856639347575735,5.995793979642438e-06,3.350082197249833e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,513,4,42,0.0023690045304287995,0.06842701967802707,15.309294495269926,0.11618476989082002,0.05856639347575735,5.995793979642566e-06,5.308873427335915e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,1025,4,42,0.0023690045304285722,0.06842760290384053,15.309294495270168,0.11618476989082002,0.05856639347575735,5.995793979460078e-06,9.39121402835631e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,257,8,42,0.0023690045304288502,0.06842470271274409,15.30929449526987,569174.4032651669,189727.52696701046,5.995793979642438e-06,3.350082197249833e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,513,8,42,0.0023690045304287995,0.06842701967802707,15.309294495269926,569174.4032651669,189727.52696701046,5.995793979642566e-06,5.308873427335915e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,1025,8,42,0.0023690045304285722,0.06842760290384053,15.309294495270168,569174.4032651669,189727.52696701046,5.995793979460078e-06,9.39121402835631e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,257,12,42,0.0023690045304288502,0.06842470271274409,15.30929449526987,3.1440316717452403e+19,8.719974928093763e+18,5.995793979642438e-06,3.350082197249833e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,513,12,42,0.0023690045304287995,0.06842701967802707,15.309294495269926,3.1440316717452403e+19,8.719974928093763e+18,5.995793979642566e-06,5.308873427335915e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,513,8,20,0.002368913502711852,0.06842603009311896,15.30939180459684,1401476.7171441389,467159.03127797507,3.842445878775536e-05,5.492149061133789e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,1025,8,20,0.002368913502711625,0.06842661331858414,15.309391804597082,1401476.7171441389,467159.03127797507,3.842445878757598e-05,9.373267731001686e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,257,12,20,0.0023689135027119028,0.06842371312921955,15.309391804596785,9.302064587696435e+18,2.5799304023659884e+18,3.8424458787754535e-05,3.331903763754427e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,513,12,20,0.002368913502711852,0.06842603009311896,15.30939180459684,9.302064587696435e+18,2.5799304023659884e+18,3.842445878775536e-05,5.492149061133789e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,1025,12,20,0.002368913502711625,0.06842661331858414,15.309391804597082,9.302064587696435e+18,2.5799304023659884e+18,3.842445878757598e-05,9.373267731001686e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,257,16,20,0.0023689135027119028,0.06842371312921955,15.309391804596785,1.6344673412915953e+31,3.964166159597502e+30,3.8424458787754535e-05,3.331903763754427e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,513,16,20,0.002368913502711852,0.06842603009311896,15.30939180459684,1.6344673412915953e+31,3.964166159597502e+30,3.842445878775536e-05,5.492149061133789e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,50.0,74.21006737334247,1025,16,20,0.002368913502711625,0.06842661331858414,15.309391804597082,1.6344673412915953e+31,3.964166159597502e+30,3.842445878757598e-05,9.373267731001686e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,1025,12,42,0.0023690045304285722,0.06842760290384053,15.309294495270168,3.1440316717452403e+19,8.719974928093763e+18,5.995793979460078e-06,9.39121402835631e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,257,16,42,0.0023690045304288502,0.06842470271274409,15.30929449526987,1.7593920227464712e+31,4.267152447305975e+30,5.995793979642438e-06,3.350082197249833e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,513,16,42,0.0023690045304287995,0.06842701967802707,15.309294495269926,1.7593920227464712e+31,4.267152447305975e+30,5.995793979642566e-06,5.308873427335915e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,100.0,148.42013474668494,1025,16,42,0.0023690045304285722,0.06842760290384053,15.309294495270168,1.7593920227464712e+31,4.267152447305975e+30,5.995793979460078e-06,9.39121402835631e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,257,4,95,0.0023690187345771167,0.06842485396373872,15.309279311263783,0.116185407966427,0.05856666649009909,8.958245690319276e-07,3.350062110847164e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,513,4,95,0.002369018734577066,0.06842717092912795,15.309279311263836,0.116185407966427,0.05856666649009909,8.958245690319467e-07,5.4919050997495665e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,1025,4,95,0.0023690187345768382,0.06842775415496814,15.30927931126408,0.116185407966427,0.05856666649009909,8.95824569215096e-07,9.372851370239283e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,257,8,95,0.0023690187345771167,0.06842485396373872,15.309279311263783,937921.9455674076,312640.83402123034,8.958245690319276e-07,3.350062110847164e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,257,4,288,0.002369021024835154,0.06842487808643388,15.30927686302329,0.11618463533867372,0.05856636313955314,5.984709238547409e-08,3.350058872164774e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,513,4,288,0.002369021024835104,0.06842719505183131,15.309276863023346,0.11618463533867372,0.05856636313955314,5.984709220241206e-08,5.674963116781977e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,1025,4,288,0.0023690210248348766,0.06842777827767359,15.30927686302359,0.11618463533867372,0.05856636313955314,5.98470922024178e-08,9.354535976372894e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,257,8,288,0.002369021024835154,0.06842487808643388,15.30927686302329,1984137.4548557806,661379.2358175443,5.984709238547409e-08,3.350058872164774e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,513,8,288,0.002369021024835104,0.06842719505183131,15.309276863023346,1984137.4548557806,661379.2358175443,5.984709220241206e-08,5.674963116781977e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,1025,8,288,0.0023690210248348766,0.06842777827767359,15.30927686302359,1984137.4548557806,661379.2358175443,5.98470922024178e-08,9.354535976372894e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,257,12,288,0.002369021024835154,0.06842487808643388,15.30927686302329,2.419129278852745e+19,6.709458090995829e+18,5.984709238547409e-08,3.350058872164774e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,513,12,288,0.002369021024835104,0.06842719505183131,15.309276863023346,2.419129278852745e+19,6.709458090995829e+18,5.984709220241206e-08,5.674963116781977e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,513,8,95,0.002369018734577066,0.06842717092912795,15.309279311263836,937921.9455674076,312640.83402123034,8.958245690319467e-07,5.4919050997495665e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,1025,8,95,0.0023690187345768382,0.06842775415496814,15.30927931126408,937921.9455674076,312640.83402123034,8.95824569215096e-07,9.372851370239283e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,257,12,95,0.0023690187345771167,0.06842485396373872,15.309279311263783,1.363177953987372e+19,3.780775548665873e+18,8.958245690319276e-07,3.350062110847164e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,513,12,95,0.002369018734577066,0.06842717092912795,15.309279311263836,1.363177953987372e+19,3.780775548665873e+18,8.958245690319467e-07,5.4919050997495665e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,1025,12,95,0.0023690187345768382,0.06842775415496814,15.30927931126408,1.363177953987372e+19,3.780775548665873e+18,8.95824569215096e-07,9.372851370239283e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,257,16,95,0.0023690187345771167,0.06842485396373872,15.309279311263783,6.655170834364396e+30,1.614117442338938e+30,8.958245690319276e-07,3.350062110847164e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,513,16,95,0.002369018734577066,0.06842717092912795,15.309279311263836,6.655170834364396e+30,1.614117442338938e+30,8.958245690319467e-07,5.4919050997495665e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,200.0,296.8402694933699,1025,16,95,0.0023690187345768382,0.06842775415496814,15.30927931126408,6.655170834364396e+30,1.614117442338938e+30,8.95824569215096e-07,9.372851370239283e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,1025,12,288,0.0023690210248348766,0.06842777827767359,15.30927686302359,2.419129278852745e+19,6.709458090995829e+18,5.98470922024178e-08,9.354535976372894e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,257,16,288,0.002369021024835154,0.06842487808643388,15.30927686302329,4.236169669520832e+30,1.0274275222647265e+30,5.984709238547409e-08,3.350058872164774e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,513,16,288,0.002369021024835104,0.06842719505183131,15.309276863023346,4.236169669520832e+30,1.0274275222647265e+30,5.984709220241206e-08,5.674963116781977e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.25,0.1684407580054322,500.0,742.1006737334247,1025,16,288,0.0023690210248348766,0.06842777827767359,15.30927686302359,4.236169669520832e+30,1.0274275222647265e+30,5.98470922024178e-08,9.354535976372894e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,257,4,8,0.008613447982767503,0.12880429442668198,12.040288020006365,0.20191091098124223,0.10361031105994345,0.000724454379841487,3.1820742373168836e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,513,4,8,0.008613447982767326,0.1288084616979315,12.040288020006416,0.20191091098124223,0.10361031105994345,0.0007244543798415019,5.236324694319031e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,1025,4,8,0.008613447982766545,0.12880951068096433,12.040288020006649,0.20191091098124223,0.10361031105994345,0.0007244543798415675,8.861472559616838e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,257,8,8,0.008613447982767503,0.12880429442668198,12.040288020006365,824345.1210987548,274781.748002628,0.000724454379841487,3.1820742373168836e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,257,4,20,0.008620041475758792,0.12884445703400219,12.038350212167344,0.20190997675249864,0.10361528360643588,4.033467788675111e-05,3.1796402601439764e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,513,4,20,0.008620041475758615,0.1288486244561248,12.038350212167396,0.20190997675249864,0.10361528360643588,4.033467788675194e-05,5.232319415426904e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,1025,4,20,0.008620041475757833,0.12884967347713408,12.038350212167627,0.20190997675249864,0.10361528360643588,4.03346778867556e-05,8.874818700781806e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,257,8,20,0.008620041475758792,0.12884445703400219,12.038350212167344,3146308.554490023,1048769.5398277116,4.033467788675111e-05,3.1796402601439764e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,513,8,20,0.008620041475758615,0.1288486244561248,12.038350212167396,3146308.554490023,1048769.5398277116,4.033467788675194e-05,5.232319415426904e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,1025,8,20,0.008620041475757833,0.12884967347713408,12.038350212167627,3146308.554490023,1048769.5398277116,4.03346778867556e-05,8.874818700781806e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,257,12,20,0.008620041475758792,0.12884445703400219,12.038350212167344,2.6372527580160094e+19,7.314423360611749e+18,4.033467788675111e-05,3.1796402601439764e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,50.0,74.21006737334247,513,12,20,0.008620041475758615,0.1288486244561248,12.038350212167396,2.6372527580160094e+19,7.314423360611749e+18,4.033467788675194e-05,5.232319415426904e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,513,8,8,0.008613447982767326,0.1288084616979315,12.040288020006416,824345.1210987548,274781.748002628,0.0007244543798415019,5.236324694319031e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,1025,8,8,0.008613447982766545,0.12880951068096433,12.040288020006649,824345.1210987548,274781.748002628,0.0007244543798415675,8.861472559616838e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,257,12,8,0.008613447982767503,0.12880429442668198,12.040288020006365,1.9249613535403962e+19,5.338882354143916e+18,0.000724454379841487,3.1820742373168836e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,513,12,8,0.008613447982767326,0.1288084616979315,12.040288020006416,1.9249613535403962e+19,5.338882354143916e+18,0.0007244543798415019,5.236324694319031e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,1025,12,8,0.008613447982766545,0.12880951068096433,12.040288020006649,1.9249613535403962e+19,5.338882354143916e+18,0.0007244543798415675,8.861472559616838e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,257,16,8,0.008613447982767503,0.12880429442668198,12.040288020006365,5.051702076678853e+31,1.225217720864925e+31,0.000724454379841487,3.1820742373168836e-14,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,513,16,8,0.008613447982767326,0.1288084616979315,12.040288020006416,5.051702076678853e+31,1.225217720864925e+31,0.0007244543798415019,5.236324694319031e-15,True,reject_tail_edge
watch_center,27.7179,1.4842013474668494,1.0,0.6737630320217288,0.5,0.3368815160108644,20.0,29.68402694933699,1025,16,8,0.008613447982766545,0.12880951068096433,12.040288020006649,5.051702076678853e+31,1.225217720864925e+31,0.0007244543798415675,8.861472559616838e-14,True,reject_tail_edge
